bjd_cd,center_long,center_lati,bjd_nm,level,sd_cd,sd_nm,sgg_cd,sgg_nm,emd_cd,emd_nm
4729031031,128.7589387,35.97883943,경상북도 경산시 와촌면 대한리,3,47,경상북도,47290,경산시,47290310,와촌면
4729031032,128.7926617,35.9590002,경상북도 경산시 와촌면 신한리,3,47,경상북도,47290,경산시,47290310,와촌면
4729031033,128.7763438,35.9526374,경상북도 경산시 와촌면 강학리,3,47,경상북도,47290,경산시,47290310,와촌면
4729031034,128.7559072,35.9573938,경상북도 경산시 와촌면 음양리,3,47,경상북도,47290,경산시,47290310,와촌면
4729033000,128.8243358,35.82207951,경상북도 경산시 자인면,2,47,경상북도,47290,경산시,47290330,자인면
4729033021,128.8259016,35.81336306,경상북도 경산시 자인면 동부리,3,47,경상북도,47290,경산시,47290330,자인면
4729033022,128.8176837,35.81398569,경상북도 경산시 자인면 서부리,3,47,경상북도,47290,경산시,47290330,자인면
4729033023,128.8119583,35.82142699,경상북도 경산시 자인면 북사리,3,47,경상북도,47290,경산시,47290330,자인면
4729033024,128.8258696,35.82602768,경상북도 경산시 자인면 교촌리,3,47,경상북도,47290,경산시,47290330,자인면
4729033025,128.8361449,35.83047366,경상북도 경산시 자인면 읍천리,3,47,경상북도,47290,경산시,47290330,자인면
4729033026,128.8300901,35.81992826,경상북도 경산시 자인면 신도리,3,47,경상북도,47290,경산시,47290330,자인면
4729033027,128.846798,35.82262487,경상북도 경산시 자인면 신관리,3,47,경상북도,47290,경산시,47290330,자인면
4729033028,128.8330284,35.81087492,경상북도 경산시 자인면 울옥리,3,47,경상북도,47290,경산시,47290330,자인면
4729033029,128.8416311,35.80614232,경상북도 경산시 자인면 옥천리,3,47,경상북도,47290,경산시,47290330,자인면
4729033030,128.8248186,35.80245162,경상북도 경산시 자인면 원당리,3,47,경상북도,47290,경산시,47290330,자인면
4729033031,128.8119535,35.80521579,경상북도 경산시 자인면 계남리,3,47,경상북도,47290,경산시,47290330,자인면
4729033032,128.8129648,35.82984561,경상북도 경산시 자인면 남촌리,3,47,경상북도,47290,경산시,47290330,자인면
4729033033,128.8223321,35.83564606,경상북도 경산시 자인면 단북리,3,47,경상북도,47290,경산시,47290330,자인면
4729033034,128.8100727,35.83985022,경상북도 경산시 자인면 계림리,3,47,경상북도,47290,경산시,47290330,자인면
4729033035,128.8091423,35.84494521,경상북도 경산시 자인면 일언리,3,47,경상북도,47290,경산시,47290330,자인면
4729033036,128.7976917,35.83730283,경상북도 경산시 자인면 남신리,3,47,경상북도,47290,경산시,47290330,자인면
4729034000,128.9012731,35.79998583,경상북도 경산시 용성면,2,47,경상북도,47290,경산시,47290340,용성면
4729034021,128.8756827,35.79573141,경상북도 경산시 용성면 당리리,3,47,경상북도,47290,경산시,47290340,용성면
4729034022,128.8893773,35.80221611,경상북도 경산시 용성면 덕천리,3,47,경상북도,47290,경산시,47290340,용성면
4729034023,128.9182799,35.79858495,경상북도 경산시 용성면 송림리,3,47,경상북도,47290,경산시,47290340,용성면
4729034024,128.8881884,35.78320877,경상북도 경산시 용성면 부제리,3,47,경상북도,47290,경산시,47290340,용성면
4729034025,128.8696851,35.78243608,경상북도 경산시 용성면 곡신리,3,47,경상북도,47290,경산시,47290340,용성면
4729034026,128.8807265,35.76437076,경상북도 경산시 용성면 곡란리,3,47,경상북도,47290,경산시,47290340,용성면
4729034027,128.8678937,35.76221252,경상북도 경산시 용성면 용산리,3,47,경상북도,47290,경산시,47290340,용성면
4729034028,128.9352835,35.82178841,경상북도 경산시 용성면 매남리,3,47,경상북도,47290,경산시,47290340,용성면
4729034029,128.8995262,35.81954886,경상북도 경산시 용성면 내촌리,3,47,경상북도,47290,경산시,47290340,용성면
4729034030,128.8873528,35.82985987,경상북도 경산시 용성면 외촌리,3,47,경상북도,47290,경산시,47290340,용성면
4729034031,128.8789355,35.80775486,경상북도 경산시 용성면 도덕리,3,47,경상북도,47290,경산시,47290340,용성면
4729034032,128.8671396,35.82331885,경상북도 경산시 용성면 고죽리,3,47,경상북도,47290,경산시,47290340,용성면
4729034033,128.8638151,35.78775751,경상북도 경산시 용성면 미산리,3,47,경상북도,47290,경산시,47290340,용성면
4729034034,128.85846,35.79971698,경상북도 경산시 용성면 고은리,3,47,경상북도,47290,경산시,47290340,용성면
4729034036,128.9030731,35.76116411,경상북도 경산시 용성면 대종리,3,47,경상북도,47290,경산시,47290340,용성면
4729034037,128.9061368,35.77787911,경상북도 경산시 용성면 가척리,3,47,경상북도,47290,경산시,47290340,용성면
4729034038,128.916405,35.76301643,경상북도 경산시 용성면 용천리,3,47,경상북도,47290,경산시,47290340,용성면
4729034039,128.926683,35.77169757,경상북도 경산시 용성면 용전리,3,47,경상북도,47290,경산시,47290340,용성면
4729034040,128.9319358,35.78779721,경상북도 경산시 용성면 부일리,3,47,경상북도,47290,경산시,47290340,용성면
4729034041,128.8474017,35.80030086,경상북도 경산시 용성면 일광리,3,47,경상북도,47290,경산시,47290340,용성면
4729035000,128.8223942,35.77152657,경상북도 경산시 남산면,2,47,경상북도,47290,경산시,47290350,남산면
4729035021,128.8360652,35.79028726,경상북도 경산시 남산면 산양리,3,47,경상북도,47290,경산시,47290350,남산면
4729035022,128.8486562,35.78721323,경상북도 경산시 남산면 경리,3,47,경상북도,47290,경산시,47290350,남산면
4729035023,128.8524429,35.77010397,경상북도 경산시 남산면 남곡리,3,47,경상북도,47290,경산시,47290350,남산면
4729035024,128.8421435,35.77393954,경상북도 경산시 남산면 갈지리,3,47,경상북도,47290,경산시,47290350,남산면
4729035025,128.8469332,35.75292471,경상북도 경산시 남산면 평기리,3,47,경상북도,47290,경산시,47290350,남산면
4729035026,128.8368787,35.75835229,경상북도 경산시 남산면 안심리,3,47,경상북도,47290,경산시,47290350,남산면
4729035027,128.8302439,35.75584646,경상북도 경산시 남산면 흥정리,3,47,경상북도,47290,경산시,47290350,남산면
4729035028,128.8168343,35.74871276,경상북도 경산시 남산면 사림리,3,47,경상북도,47290,경산시,47290350,남산면
4729035029,128.8228633,35.76474289,경상북도 경산시 남산면 연하리,3,47,경상북도,47290,경산시,47290350,남산면
4729035030,128.835755,35.77747629,경상북도 경산시 남산면 우검리,3,47,경상북도,47290,경산시,47290350,남산면
4729035031,128.8255564,35.79451151,경상북도 경산시 남산면 사월리,3,47,경상북도,47290,경산시,47290350,남산면
4729035032,128.8276605,35.78337614,경상북도 경산시 남산면 송내리,3,47,경상북도,47290,경산시,47290350,남산면
4729035033,128.8071133,35.76642078,경상북도 경산시 남산면 조곡리,3,47,경상북도,47290,경산시,47290350,남산면
4729035034,128.8141038,35.78831517,경상북도 경산시 남산면 전지리,3,47,경상북도,47290,경산시,47290350,남산면
4729035035,128.8045639,35.77777412,경상북도 경산시 남산면 반곡리,3,47,경상북도,47290,경산시,47290350,남산면
4729035036,128.7906903,35.7792757,경상북도 경산시 남산면 상대리,3,47,경상북도,47290,경산시,47290350,남산면
4729035037,128.8041138,35.79719132,경상북도 경산시 남산면 하대리,3,47,경상북도,47290,경산시,47290350,남산면
4729035038,128.8000782,35.80473661,경상북도 경산시 남산면 인흥리,3,47,경상북도,47290,경산시,47290350,남산면
4729037000,128.7380259,35.75573573,경상북도 경산시 남천면,2,47,경상북도,47290,경산시,47290370,남천면
4729037021,128.7188791,35.797748,경상북도 경산시 남천면 구일리,3,47,경상북도,47290,경산시,47290370,남천면
4729037022,128.7361113,35.78558651,경상북도 경산시 남천면 협석리,3,47,경상북도,47290,경산시,47290370,남천면
4729037023,128.7016136,35.77406106,경상북도 경산시 남천면 산전리,3,47,경상북도,47290,경산시,47290370,남천면
4729037024,128.7187175,35.77425278,경상북도 경산시 남천면 대명리,3,47,경상북도,47290,경산시,47290370,남천면
4729037025,128.742634,35.77518376,경상북도 경산시 남천면 신석리,3,47,경상북도,47290,경산시,47290370,남천면
4729037026,128.7256477,35.76053469,경상북도 경산시 남천면 삼성리,3,47,경상북도,47290,경산시,47290370,남천면
4729037027,128.7469318,35.75634392,경상북도 경산시 남천면 금곡리,3,47,경상북도,47290,경산시,47290370,남천면
4729037028,128.767067,35.75169008,경상북도 경산시 남천면 송백리,3,47,경상북도,47290,경산시,47290370,남천면
4729037029,128.7853316,35.75501243,경상북도 경산시 남천면 신방리,3,47,경상북도,47290,경산시,47290370,남천면
4729037030,128.7243167,35.74680054,경상북도 경산시 남천면 흥산리,3,47,경상북도,47290,경산시,47290370,남천면
4729037031,128.7435788,35.73626306,경상북도 경산시 남천면 원리,3,47,경상북도,47290,경산시,47290370,남천면
4729037032,128.7406404,35.7217203,경상북도 경산시 남천면 하도리,3,47,경상북도,47290,경산시,47290370,남천면
4772000000,128.6482246,36.17011208,경상북도 군위군,1,47,경상북도,47720,군위군,47720000,
4772025000,128.5728043,36.23709342,경상북도 군위군 군위읍,2,47,경상북도,47720,군위군,47720250,군위읍
4772025021,128.5738361,36.2320397,경상북도 군위군 군위읍 동부리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025022,128.5647476,36.23483982,경상북도 군위군 군위읍 서부리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025023,128.5731781,36.20964569,경상북도 군위군 군위읍 금구리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025024,128.5680651,36.18722012,경상북도 군위군 군위읍 무성리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025025,128.5467976,36.20314631,경상북도 군위군 군위읍 수서리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025026,128.5492042,36.22809292,경상북도 군위군 군위읍 사직리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025027,128.5396248,36.24182947,경상북도 군위군 군위읍 내량리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025028,128.5432049,36.25812897,경상북도 군위군 군위읍 외량리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025029,128.5332901,36.26243313,경상북도 군위군 군위읍 삽령리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025030,128.5595233,36.26564342,경상북도 군위군 군위읍 대북리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025031,128.5822462,36.26893258,경상북도 군위군 군위읍 오곡리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025032,128.5711416,36.25146887,경상북도 군위군 군위읍 정리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025033,128.5875878,36.23428009,경상북도 군위군 군위읍 하곡리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025034,128.6040573,36.22286998,경상북도 군위군 군위읍 용대리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025035,128.6011563,36.25564639,경상북도 군위군 군위읍 상곡리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025036,128.6245462,36.24522771,경상북도 군위군 군위읍 광현리,3,47,경상북도,47720,군위군,47720250,군위읍
4772025037,128.5385317,36.28296313,경상북도 군위군 군위읍 대흥리,3,47,경상북도,47720,군위군,47720250,군위읍
4772031000,128.4768773,36.26244098,경상북도 군위군 소보면,2,47,경상북도,47720,군위군,47720310,소보면
4772031036,128.4572742,36.31460843,경상북도 군위군 소보면 사리리,3,47,경상북도,47720,군위군,47720310,소보면
4772031037,128.4391703,36.29675555,경상북도 군위군 소보면 보현리,3,47,경상북도,47720,군위군,47720310,소보면
4772031038,128.4790021,36.29923728,경상북도 군위군 소보면 복성리,3,47,경상북도,47720,군위군,47720310,소보면
4772031039,128.4536246,36.28219709,경상북도 군위군 소보면 위성리,3,47,경상북도,47720,군위군,47720310,소보면
4772031040,128.4452113,36.26108161,경상북도 군위군 소보면 달산리,3,47,경상북도,47720,군위군,47720310,소보면
4772031041,128.4778351,36.25664009,경상북도 군위군 소보면 송원리,3,47,경상북도,47720,군위군,47720310,소보면
4772031042,128.4817207,36.24528859,경상북도 군위군 소보면 신계리,3,47,경상북도,47720,군위군,47720310,소보면
4772031043,128.448586,36.23763897,경상북도 군위군 소보면 도산리,3,47,경상북도,47720,군위군,47720310,소보면
4772031044,128.4995122,36.24122771,경상북도 군위군 소보면 서경리,3,47,경상북도,47720,군위군,47720310,소보면
4772031045,128.5022318,36.20954387,경상북도 군위군 소보면 평호리,3,47,경상북도,47720,군위군,47720310,소보면
4772031046,128.5179414,36.22487188,경상북도 군위군 소보면 산법리,3,47,경상북도,47720,군위군,47720310,소보면
4772031047,128.5019666,36.28767432,경상북도 군위군 소보면 내의리,3,47,경상북도,47720,군위군,47720310,소보면
4772031048,128.5039872,36.26647305,경상북도 군위군 소보면 봉황리,3,47,경상북도,47720,군위군,47720310,소보면
4772031049,128.5213396,36.26416687,경상북도 군위군 소보면 봉소리,3,47,경상북도,47720,군위군,47720310,소보면
4772032000,128.5971257,36.13829432,경상북도 군위군 효령면,2,47,경상북도,47720,군위군,47720320,효령면
4772032036,128.6207412,36.20775468,경상북도 군위군 효령면 노행리,3,47,경상북도,47720,군위군,47720320,효령면
4772032037,128.6053581,36.19251051,경상북도 군위군 효령면 오천리,3,47,경상북도,47720,군위군,47720320,효령면
